,Date,Tour,Code département,département,Blancs et nuls,Exprimés,Inscrits,Votants,Abstention,Votants (%),Abstention (%),Année
1387,2007-04-22,1.0,37,INDRE-ET-LOIRE,4877.0,339116.0,401678.0,343993.0,57685.0,85.64,14.36,2007
1388,2007-04-22,1.0,38,ISERE,8801.0,668058.0,784199.0,676859.0,107340.0,86.31,13.69,2007
1389,2007-04-22,1.0,39,JURA,2692.0,158560.0,187083.0,161252.0,25831.0,86.19,13.81,2007
1390,2007-04-22,1.0,4,ALPES-DE-HAUTE-PROVENCE,1653.0,101140.0,118936.0,102793.0,16143.0,86.43,13.57,2007
1391,2007-04-22,1.0,40,LANDES,3541.0,244644.0,283071.0,248185.0,34886.0,87.68,12.32,2007
1392,2007-04-22,1.0,41,LOIR-ET-CHER,3244.0,201898.0,240542.0,205142.0,35400.0,85.28,14.72,2007
1393,2007-04-22,1.0,42,LOIRE,6138.0,425707.0,505865.0,431845.0,74020.0,85.37,14.63,2007
1394,2007-04-22,1.0,43,HAUTE-LOIRE,2623.0,148273.0,173258.0,150896.0,22362.0,87.09,12.91,2007
1395,2007-04-22,1.0,44,LOIRE-ATLANTIQUE,9273.0,768761.0,892016.0,778034.0,113982.0,87.22,12.78,2007
1396,2007-04-22,1.0,45,LOIRET,4994.0,363075.0,435658.0,368069.0,67589.0,84.49,15.51,2007
1397,2007-04-22,1.0,46,LOT,1787.0,116514.0,132896.0,118301.0,14595.0,89.02,10.98,2007
1398,2007-04-22,1.0,47,LOT-ET-GARONNE,3050.0,205413.0,238999.0,208463.0,30536.0,87.22,12.78,2007
1399,2007-04-22,1.0,48,LOZERE,745.0,51925.0,60016.0,52670.0,7346.0,87.76,12.24,2007
1400,2007-04-22,1.0,49,MAINE-ET-LOIRE,7792.0,466598.0,539902.0,474390.0,65512.0,87.87,12.13,2007
1401,2007-04-22,1.0,5,HAUTES-ALPES,1204.0,87323.0,102955.0,88527.0,14428.0,85.99,14.01,2007
1402,2007-04-22,1.0,50,MANCHE,5272.0,315014.0,371781.0,320286.0,51495.0,86.15,13.85,2007
1403,2007-04-22,1.0,51,MARNE,4359.0,306839.0,382287.0,311198.0,71089.0,81.4,18.6,2007
1404,2007-04-22,1.0,52,HAUTE-MARNE,2081.0,116007.0,142353.0,118088.0,24265.0,82.95,17.05,2007
1405,2007-04-22,1.0,53,MAYENNE,3626.0,188525.0,220022.0,192151.0,27871.0,87.33,12.67,2007
1406,2007-04-22,1.0,54,MEURTHE-ET-MOSELLE,5044.0,406056.0,490248.0,411100.0,79148.0,83.86,16.14,2007
1407,2007-04-22,1.0,55,MEUSE,1746.0,118564.0,141267.0,120310.0,20957.0,85.16,14.84,2007
1408,2007-04-22,1.0,56,MORBIHAN,5920.0,461409.0,534901.0,467329.0,67572.0,87.37,12.63,2007
1409,2007-04-22,1.0,57,MOSELLE,8967.0,597931.0,738889.0,606898.0,131991.0,82.14,17.86,2007
1410,2007-04-22,1.0,58,NIEVRE,2154.0,139520.0,169334.0,141674.0,27660.0,83.67,16.33,2007
1411,2007-04-22,1.0,59,NORD,20670.0,1414740.0,1776070.0,1435410.0,340660.0,80.82,19.18,2007
1412,2007-04-22,1.0,6,ALPES-MARITIMES,6070.0,593254.0,721716.0,599324.0,122392.0,83.04,16.96,2007
1413,2007-04-22,1.0,60,OISE,5902.0,442346.0,536752.0,448248.0,88504.0,83.51,16.49,2007
1414,2007-04-22,1.0,61,ORNE,2679.0,183136.0,216406.0,185815.0,30591.0,85.86,14.14,2007
1415,2007-04-22,1.0,62,PAS-DE-CALAIS,15325.0,875285.0,1078462.0,890610.0,187852.0,82.58,17.42,2007
1416,2007-04-22,1.0,63,PUY-DE-DOME,6272.0,379496.0,443260.0,385768.0,57492.0,87.03,12.97,2007
1417,2007-04-22,1.0,64,PYRENEES-ATLANTIQUES,4920.0,408903.0,474672.0,413823.0,60849.0,87.18,12.82,2007
1418,2007-04-22,1.0,65,HAUTES-PYRENEES,2165.0,150633.0,176279.0,152798.0,23481.0,86.68,13.32,2007
1419,2007-04-22,1.0,66,PYRENEES-ORIENTALES,3729.0,263862.0,314769.0,267591.0,47178.0,85.01,14.99,2007
1420,2007-04-22,1.0,67,BAS-RHIN,8203.0,587844.0,717337.0,596047.0,121290.0,83.09,16.91,2007
1421,2007-04-22,1.0,68,HAUT-RHIN,6463.0,413421.0,506877.0,419884.0,86993.0,82.84,17.16,2007
1422,2007-04-22,1.0,69,RHONE,9177.0,887277.0,1037635.0,896454.0,141181.0,86.39,13.61,2007
1423,2007-04-22,1.0,7,ARDECHE,2850.0,201882.0,235578.0,204732.0,30846.0,86.91,13.09,2007
1424,2007-04-22,1.0,70,HAUTE-SAONE,2783.0,151088.0,179506.0,153871.0,25635.0,85.72,14.28,2007
1425,2007-04-22,1.0,71,SAONE-ET-LOIRE,6021.0,336246.0,408946.0,342267.0,66679.0,83.69,16.31,2007
1426,2007-04-22,1.0,72,SARTHE,7084.0,333924.0,401328.0,341008.0,60320.0,84.97,15.03,2007
1427,2007-04-22,1.0,73,SAVOIE,3413.0,244865.0,287948.0,248278.0,39670.0,86.22,13.78,2007
1428,2007-04-22,1.0,74,HAUTE-SAVOIE,5124.0,398932.0,472822.0,404056.0,68766.0,85.46,14.54,2007
1429,2007-04-22,1.0,75,PARIS,8733.0,1059541.0,1221993.0,1068274.0,153719.0,87.42,12.58,2007
1430,2007-04-22,1.0,76,SEINE-MARITIME,10635.0,718317.0,873585.0,728952.0,144633.0,83.44,16.56,2007
1431,2007-04-22,1.0,77,SEINE-ET-MARNE,8425.0,676526.0,802133.0,684951.0,117182.0,85.39,14.61,2007
1432,2007-04-22,1.0,78,YVELINES,7470.0,774414.0,894380.0,781884.0,112496.0,87.42,12.58,2007
1433,2007-04-22,1.0,79,DEUX-SEVRES,5157.0,229121.0,269277.0,234278.0,34999.0,87.0,13.0,2007
1434,2007-04-22,1.0,8,ARDENNES,1972.0,161598.0,199115.0,163570.0,35545.0,82.15,17.85,2007
1435,2007-04-22,1.0,80,SOMME,5071.0,340826.0,410269.0,345897.0,64372.0,84.31,15.69,2007
1436,2007-04-22,1.0,81,TARN,4016.0,240326.0,276354.0,244342.0,32012.0,88.42,11.58,2007
1437,2007-04-22,1.0,82,TARN-ET-GARONNE,2097.0,143871.0,165833.0,145968.0,19865.0,88.02,11.98,2007
1438,2007-04-22,1.0,83,VAR,6791.0,591490.0,716795.0,598281.0,118514.0,83.47,16.53,2007
1439,2007-04-22,1.0,84,VAUCLUSE,4048.0,312145.0,370625.0,316193.0,54432.0,85.31,14.69,2007
1440,2007-04-22,1.0,85,VENDEE,6618.0,402532.0,464249.0,409150.0,55099.0,88.13,11.87,2007
1441,2007-04-22,1.0,86,VIENNE,4064.0,252554.0,299185.0,256618.0,42567.0,85.77,14.23,2007
1442,2007-04-22,1.0,87,HAUTE-VIENNE,4911.0,225765.0,265865.0,230676.0,35189.0,86.76,13.24,2007
1443,2007-04-22,1.0,88,VOSGES,4316.0,241020.0,288720.0,245336.0,43384.0,84.97,15.03,2007
1444,2007-04-22,1.0,89,YONNE,2880.0,202854.0,245539.0,205734.0,39805.0,83.79,16.21,2007
1445,2007-04-22,1.0,9,ARIEGE,1544.0,97658.0,113831.0,99202.0,14629.0,87.15,12.85,2007
1446,2007-04-22,1.0,90,TERRITOIRE DE BELFORT,1209.0,77872.0,93779.0,79081.0,14698.0,84.33,15.67,2007
1447,2007-04-22,1.0,91,ESSONNE,7086.0,639823.0,742932.0,646909.0,96023.0,87.08,12.92,2007
1448,2007-04-22,1.0,92,HAUTS-DE-SEINE,8207.0,778300.0,904665.0,786507.0,118158.0,86.94,13.06,2007
1449,2007-04-22,1.0,93,SEINE-SAINT-DENIS,7277.0,580643.0,708171.0,587920.0,120251.0,83.02,16.98,2007
1450,2007-04-22,1.0,94,VAL-DE-MARNE,7084.0,631148.0,745956.0,638232.0,107724.0,85.56,14.44,2007
1451,2007-04-22,1.0,95,VAL-D'OISE,7088.0,571892.0,675114.0,578980.0,96134.0,85.76,14.24,2007
1452,2007-04-22,1.0,971,GUADELOUPE,11477.0,167888.0,303311.0,179365.0,123946.0,59.14,40.86,2007
1453,2007-04-22,1.0,972,MARTINIQUE,10206.0,159378.0,287465.0,169584.0,117881.0,58.99,41.01,2007
1454,2007-04-22,1.0,973,GUYANE,1315.0,35428.0,62526.0,36743.0,25783.0,58.76,41.24,2007
1455,2007-04-22,1.0,974,LA REUNION,12754.0,357965.0,510558.0,370719.0,139839.0,72.61,27.39,2007
1456,2007-04-22,1.0,975,SAINT-PIERRE-ET-MIQUELON,358.0,2748.0,4923.0,3106.0,1817.0,63.09,36.91,2007
1457,2007-04-22,1.0,985,MAYOTTE,4960.0,24852.0,64440.0,29812.0,34628.0,46.26,53.74,2007
1458,2007-04-22,1.0,986,WALLIS ET FUTUNA,32.0,7176.0,11166.0,7208.0,3958.0,64.55,35.45,2007
1459,2007-04-22,1.0,987,POLYNESIE FRANCAISE,1129.0,114714.0,167593.0,115843.0,51750.0,69.12,30.88,2007
1460,2007-04-22,1.0,988,NOUVELLE-CALEDONIE,1835.0,89761.0,146068.0,91596.0,54472.0,62.71,37.29,2007
1461,2007-04-22,1.0,99,FRANCAIS DE L'ETRANGER,2480.0,329201.0,822944.0,331681.0,491263.0,40.3,59.7,2007
1462,2007-05-06,2.0,01,AIN,19513.0,307074.0,393866.0,326587.0,67279.0,82.92,17.08,2007
1463,2007-05-06,2.0,02,AISNE,21056.0,281020.0,376073.0,302076.0,73997.0,80.32,19.68,2007
1464,2007-05-06,2.0,03,ALLIER,14924.0,196208.0,256211.0,211132.0,45079.0,82.41,17.59,2007
1465,2007-05-06,2.0,04,ALPES-DE-HAUTE-PROVENCE,6639.0,96942.0,123895.0,103581.0,20314.0,83.6,16.4,2007
1466,2007-05-06,2.0,05,HAUTES-ALPES,6025.0,83380.0,106875.0,89405.0,17470.0,83.65,16.35,2007
1467,2007-05-06,2.0,06,ALPES-MARITIMES,30067.0,569172.0,745493.0,599239.0,146254.0,80.38,19.62,2007
1468,2007-05-06,2.0,07,ARDECHE,13975.0,189955.0,243351.0,203930.0,39421.0,83.8,16.2,2007
1469,2007-05-06,2.0,08,ARDENNES,10308.0,145753.0,196603.0,156061.0,40542.0,79.38,20.62,2007
1470,2007-05-06,2.0,09,ARIEGE,6415.0,91918.0,116357.0,98333.0,18024.0,84.51,15.49,2007
1471,2007-05-06,2.0,10,AUBE,11413.0,153762.0,203585.0,165175.0,38410.0,81.13,18.87,2007
1472,2007-05-06,2.0,11,AUDE,15547.0,205151.0,263998.0,220698.0,43300.0,83.6,16.4,2007
1473,2007-05-06,2.0,12,AVEYRON,12072.0,175108.0,218289.0,187180.0,31109.0,85.75,14.25,2007
1474,2007-05-06,2.0,13,BOUCHES-DU-RHONE,57621.0,1006356.0,1314755.0,1063977.0,250778.0,80.93,19.07,2007
1475,2007-05-06,2.0,14,CALVADOS,22535.0,386948.0,490680.0,409483.0,81197.0,83.45,16.55,2007
1476,2007-05-06,2.0,15,CANTAL,6213.0,95640.0,120931.0,101853.0,19078.0,84.22,15.78,2007
1477,2007-05-06,2.0,16,CHARENTE,13849.0,200748.0,260728.0,214597.0,46131.0,82.31,17.69,2007
1478,2007-05-06,2.0,17,CHARENTE-MARITIME,23377.0,365331.0,472024.0,388708.0,83316.0,82.35,17.65,2007
1479,2007-05-06,2.0,18,CHER,13414.0,171816.0,231015.0,185230.0,45785.0,80.18,19.82,2007
1480,2007-05-06,2.0,19,CORREZE,8886.0,152266.0,186621.0,161152.0,25469.0,86.35,13.65,2007
1481,2007-05-06,2.0,21,COTE-D'OR,17452.0,278493.0,354805.0,295945.0,58860.0,83.41,16.59,2007
1482,2007-05-06,2.0,22,COTES-D'ARMOR,20835.0,367639.0,451014.0,388474.0,62540.0,86.13,13.87,2007
1483,2007-05-06,2.0,23,CREUSE,5540.0,75176.0,96857.0,80716.0,16141.0,83.34,16.66,2007
1484,2007-05-06,2.0,24,DORDOGNE,17564.0,250291.0,311783.0,267855.0,43928.0,85.91,14.09,2007
1485,2007-05-06,2.0,25,DOUBS,19202.0,279854.0,359184.0,299056.0,60128.0,83.26,16.74,2007
1486,2007-05-06,2.0,26,DROME,18589.0,274395.0,353114.0,292984.0,60130.0,82.97,17.03,2007
1487,2007-05-06,2.0,27,EURE,21996.0,318276.0,417805.0,340272.0,77533.0,81.44,18.56,2007
1488,2007-05-06,2.0,28,EURE-ET-LOIR,14883.0,227128.0,297762.0,242011.0,55751.0,81.28,18.72,2007
1489,2007-05-06,2.0,29,FINISTERE,29355.0,543271.0,676503.0,572626.0,103877.0,84.65,15.35,2007
1490,2007-05-06,2.0,2A,CORSE-DU-SUD,4373.0,72626.0,101674.0,76999.0,24675.0,75.73,24.27,2007
1491,2007-05-06,2.0,2B,HAUTE-CORSE,4848.0,86322.0,118641.0,91170.0,27471.0,76.85,23.15,2007
1492,2007-05-06,2.0,30,GARD,28329.0,396482.0,513007.0,424811.0,88196.0,82.81,17.19,2007
1493,2007-05-06,2.0,31,HAUTE-GARONNE,38855.0,661461.0,845444.0,700316.0,145128.0,82.83,17.17,2007
1494,2007-05-06,2.0,32,GERS,8044.0,115828.0,143775.0,123872.0,19903.0,86.16,13.84,2007
1495,2007-05-06,2.0,33,GIRONDE,48639.0,792500.0,1007800.0,841139.0,166661.0,83.46,16.54,2007
1496,2007-05-06,2.0,34,HERAULT,37051.0,577662.0,746809.0,614713.0,132096.0,82.31,17.69,2007
1497,2007-05-06,2.0,35,ILLE-ET-VILAINE,30542.0,558032.0,697094.0,588574.0,108520.0,84.43,15.57,2007
1498,2007-05-06,2.0,36,INDRE,10443.0,132259.0,173772.0,142702.0,31070.0,82.12,17.88,2007
1499,2007-05-06,2.0,37,INDRE-ET-LOIRE,19672.0,322667.0,412935.0,342339.0,70596.0,82.9,17.1,2007
1500,2007-05-06,2.0,38,ISERE,37886.0,635877.0,821554.0,673763.0,147791.0,82.01,17.99,2007
1501,2007-05-06,2.0,39,JURA,11137.0,146325.0,188216.0,157462.0,30754.0,83.66,16.34,2007
1502,2007-05-06,2.0,40,LANDES,15115.0,236664.0,296719.0,251779.0,44940.0,84.85,15.15,2007
1503,2007-05-06,2.0,41,LOIR-ET-CHER,13509.0,187457.0,243119.0,200966.0,42153.0,82.66,17.34,2007
1504,2007-05-06,2.0,42,LOIRE,26994.0,389143.0,509732.0,416137.0,93595.0,81.64,18.36,2007
1505,2007-05-06,2.0,43,HAUTE-LOIRE,11381.0,137191.0,176028.0,148572.0,27456.0,84.4,15.6,2007
1506,2007-05-06,2.0,44,LOIRE-ATLANTIQUE,40846.0,744377.0,935620.0,785223.0,150397.0,83.93,16.07,2007
1507,2007-05-06,2.0,45,LOIRET,23148.0,339960.0,442970.0,363108.0,79862.0,81.97,18.03,2007
1508,2007-05-06,2.0,46,LOT,7277.0,109843.0,135211.0,117120.0,18091.0,86.62,13.38,2007
1509,2007-05-06,2.0,47,LOT-ET-GARONNE,14216.0,188429.0,240698.0,202645.0,38053.0,84.19,15.81,2007
1510,2007-05-06,2.0,48,LOZERE,3480.0,48027.0,59885.0,51507.0,8378.0,86.01,13.99,2007
1511,2007-05-06,2.0,49,MAINE-ET-LOIRE,27263.0,437255.0,553191.0,464518.0,88673.0,83.97,16.03,2007
1512,2007-05-06,2.0,50,MANCHE,18300.0,294597.0,375776.0,312897.0,62879.0,83.27,16.73,2007
1513,2007-05-06,2.0,51,MARNE,19009.0,282316.0,382133.0,301325.0,80808.0,78.85,21.15,2007
1514,2007-05-06,2.0,52,HAUTE-MARNE,8300.0,103050.0,138781.0,111350.0,27431.0,80.23,19.77,2007
1515,2007-05-06,2.0,53,MAYENNE,11494.0,174569.0,221494.0,186063.0,35431.0,84.0,16.0,2007
1516,2007-05-06,2.0,54,MEURTHE-ET-MOSELLE,24448.0,370557.0,495452.0,395005.0,100447.0,79.73,20.27,2007
1517,2007-05-06,2.0,55,MEUSE,8531.0,105758.0,140113.0,114289.0,25824.0,81.57,18.43,2007
1518,2007-05-06,2.0,56,MORBIHAN,27095.0,443141.0,555655.0,470236.0,85419.0,84.63,15.37,2007
1519,2007-05-06,2.0,57,MOSELLE,37821.0,544649.0,745761.0,582470.0,163291.0,78.1,21.9,2007
1520,2007-05-06,2.0,58,NIEVRE,8980.0,124845.0,164915.0,133825.0,31090.0,81.15,18.85,2007
1521,2007-05-06,2.0,59,NORD,87043.0,1309155.0,1792610.0,1396198.0,396412.0,77.89,22.11,2007
1522,2007-05-06,2.0,60,OISE,29580.0,413433.0,549097.0,443013.0,106084.0,80.68,19.32,2007
1523,2007-05-06,2.0,61,ORNE,11779.0,164666.0,212505.0,176445.0,36060.0,83.03,16.97,2007
1524,2007-05-06,2.0,62,PAS-DE-CALAIS,61936.0,801118.0,1083666.0,863054.0,220612.0,79.64,20.36,2007
1525,2007-05-06,2.0,63,PUY-DE-DOME,24736.0,351592.0,449281.0,376328.0,72953.0,83.76,16.24,2007
1526,2007-05-06,2.0,64,PYRENEES-ATLANTIQUES,25776.0,383338.0,488982.0,409114.0,79868.0,83.67,16.33,2007
1527,2007-05-06,2.0,65,HAUTES-PYRENEES,9313.0,138971.0,177439.0,148284.0,29155.0,83.57,16.43,2007
1528,2007-05-06,2.0,66,PYRENEES-ORIENTALES,18386.0,252293.0,329293.0,270679.0,58614.0,82.2,17.8,2007
1529,2007-05-06,2.0,67,BAS-RHIN,33826.0,565902.0,748128.0,599728.0,148400.0,80.16,19.84,2007
1530,2007-05-06,2.0,68,HAUT-RHIN,26678.0,389259.0,519575.0,415937.0,103638.0,80.05,19.95,2007
1531,2007-05-06,2.0,69,RHONE,41569.0,852269.0,1100976.0,893838.0,207138.0,81.19,18.81,2007
1532,2007-05-06,2.0,70,HAUTE-SAONE,12525.0,138315.0,180598.0,150840.0,29758.0,83.52,16.48,2007
1533,2007-05-06,2.0,71,SAONE-ET-LOIRE,23261.0,309994.0,409846.0,333255.0,76591.0,81.31,18.69,2007
1534,2007-05-06,2.0,72,SARTHE,22759.0,309429.0,406896.0,332188.0,74708.0,81.64,18.36,2007
1535,2007-05-06,2.0,73,SAVOIE,15389.0,230919.0,298887.0,246308.0,52579.0,82.41,17.59,2007
1536,2007-05-06,2.0,74,HAUTE-SAVOIE,23003.0,387550.0,504553.0,410553.0,94000.0,81.37,18.63,2007
1537,2007-05-06,2.0,75,PARIS,33088.0,1007961.0,1253919.0,1041049.0,212870.0,83.02,16.98,2007
1538,2007-05-06,2.0,76,SEINE-MARITIME,43357.0,667273.0,876129.0,710630.0,165499.0,81.11,18.89,2007
1539,2007-05-06,2.0,77,SEINE-ET-MARNE,39016.0,640723.0,843992.0,679739.0,164253.0,80.54,19.46,2007
1540,2007-05-06,2.0,78,YVELINES,33643.0,728762.0,926633.0,762405.0,164228.0,82.28,17.72,2007
1541,2007-05-06,2.0,79,DEUX-SEVRES,13484.0,214385.0,270641.0,227869.0,42772.0,84.2,15.8,2007
1542,2007-05-06,2.0,80,SOMME,22754.0,313423.0,409366.0,336177.0,73189.0,82.12,17.88,2007
1543,2007-05-06,2.0,81,TARN,16866.0,225244.0,283870.0,242110.0,41760.0,85.29,14.71,2007
1544,2007-05-06,2.0,82,TARN-ET-GARONNE,9783.0,138893.0,175337.0,148676.0,26661.0,84.79,15.21,2007
1545,2007-05-06,2.0,83,VAR,33977.0,581850.0,757310.0,615827.0,141483.0,81.32,18.68,2007
1546,2007-05-06,2.0,84,VAUCLUSE,20086.0,299039.0,388058.0,319125.0,68933.0,82.24,17.76,2007
1547,2007-05-06,2.0,85,VENDEE,24499.0,391170.0,488788.0,415669.0,73119.0,85.04,14.96,2007
1548,2007-05-06,2.0,86,VIENNE,15410.0,235731.0,303613.0,251141.0,52472.0,82.72,17.28,2007
1549,2007-05-06,2.0,87,HAUTE-VIENNE,15454.0,208562.0,264859.0,224016.0,40843.0,84.58,15.42,2007
1550,2007-05-06,2.0,88,VOSGES,19079.0,214775.0,285407.0,233854.0,51553.0,81.94,18.06,2007
1551,2007-05-06,2.0,89,YONNE,13617.0,184732.0,245241.0,198349.0,46892.0,80.88,19.12,2007
1552,2007-05-06,2.0,90,TERRITOIRE DE BELFORT,5874.0,70989.0,94858.0,76863.0,17995.0,81.03,18.97,2007
1553,2007-05-06,2.0,91,ESSONNE,32930.0,594522.0,767568.0,627452.0,140116.0,81.75,18.25,2007
1554,2007-05-06,2.0,92,HAUTS-DE-SEINE,31126.0,745944.0,939121.0,777070.0,162051.0,82.74,17.26,2007
1555,2007-05-06,2.0,93,SEINE-SAINT-DENIS,25562.0,540822.0,740925.0,566384.0,174541.0,76.44,23.56,2007
1556,2007-05-06,2.0,94,VAL-DE-MARNE,27689.0,590247.0,767965.0,617936.0,150029.0,80.46,19.54,2007
1557,2007-05-06,2.0,95,VAL-D'OISE,27489.0,537061.0,704950.0,564550.0,140400.0,80.08,19.92,2007
1558,2007-05-06,2.0,971,GUADELOUPE,13294.0,172008.0,298169.0,185302.0,112867.0,62.15,37.85,2007
1559,2007-05-06,2.0,972,MARTINIQUE,13592.0,167356.0,302712.0,180948.0,121764.0,59.78,40.22,2007
1560,2007-05-06,2.0,973,GUYANE,2391.0,41710.0,77089.0,44101.0,32988.0,57.21,42.79,2007
1561,2007-05-06,2.0,974,LA REUNION,21165.0,400229.0,578355.0,421394.0,156961.0,72.86,27.14,2007
1562,2007-05-06,2.0,975,SAINT-PIERRE-ET-MIQUELON,206.0,3185.0,4922.0,3391.0,1531.0,68.89,31.11,2007
1563,2007-05-06,2.0,979,SAINT-BARTHELEMY et SAINT-MARTIN,415.0,9492.0,22686.0,9907.0,12779.0,43.67,56.33,2007
1564,2007-05-06,2.0,985,MAYOTTE,1660.0,38622.0,77544.0,40282.0,37262.0,51.95,48.05,2007
1565,2007-05-06,2.0,986,WALLIS ET FUTUNA,69.0,6769.0,8942.0,6838.0,2104.0,76.47,23.53,2007
1566,2007-05-06,2.0,987,POLYNESIE FRANCAISE,10624.0,99558.0,186938.0,110182.0,76756.0,58.94,41.06,2007
1567,2007-05-06,2.0,988,NOUVELLE-CALEDONIE,3159.0,98011.0,165338.0,101170.0,64168.0,61.19,38.81,2007
1568,2007-05-06,2.0,99,FRANCAIS DE L'ETRANGER,9748.0,445162.0,1078579.0,454910.0,623669.0,42.18,57.82,2007
1569,2012-04-22,1.0,1,AIN,6453.0,321359.0,393808.0,327812.0,65996.0,83.24,16.76,2012
1570,2012-04-22,1.0,10,AUBE,3466.0,162185.0,203590.0,165651.0,37939.0,81.36,18.64,2012
1571,2012-04-22,1.0,11,AUDE,4299.0,216348.0,264288.0,220647.0,43641.0,83.49,16.51,2012
1572,2012-04-22,1.0,12,AVEYRON,4539.0,181713.0,218347.0,186252.0,32095.0,85.3,14.7,2012
1573,2012-04-22,1.0,13,BOUCHES-DU-RHONE,16711.0,1040623.0,1314766.0,1057334.0,257432.0,80.42,19.58,2012
1574,2012-04-22,1.0,14,CALVADOS,6617.0,401432.0,490547.0,408049.0,82498.0,83.18,16.82,2012
1575,2012-04-22,1.0,15,CANTAL,2190.0,98406.0,120962.0,100596.0,20366.0,83.16,16.84,2012
1576,2012-04-22,1.0,16,CHARENTE,4665.0,209459.0,260765.0,214124.0,46641.0,82.11,17.89,2012
1577,2012-04-22,1.0,17,CHARENTE-MARITIME,7728.0,378741.0,471947.0,386469.0,85478.0,81.89,18.11,2012
1578,2012-04-22,1.0,18,CHER,4007.0,181615.0,230917.0,185622.0,45295.0,80.38,19.62,2012
1579,2012-04-22,1.0,19,CORREZE,3274.0,156095.0,186701.0,159369.0,27332.0,85.36,14.64,2012
1580,2012-04-22,1.0,2,AISNE,5196.0,297944.0,376068.0,303140.0,72928.0,80.61,19.39,2012
1581,2012-04-22,1.0,21,COTE-D'OR,5434.0,289071.0,354789.0,294505.0,60284.0,83.01,16.99,2012
1582,2012-04-22,1.0,22,COTES-D'ARMOR,6971.0,379537.0,450961.0,386508.0,64453.0,85.71,14.29,2012
1583,2012-04-22,1.0,23,CREUSE,1907.0,77750.0,96875.0,79657.0,17218.0,82.23,17.77,2012
1584,2012-04-22,1.0,24,DORDOGNE,5833.0,258814.0,311933.0,264647.0,47286.0,84.84,15.16,2012
1585,2012-04-22,1.0,25,DOUBS,6004.0,291412.0,359193.0,297416.0,61777.0,82.8,17.2,2012
1586,2012-04-22,1.0,26,DROME,5248.0,288253.0,353056.0,293501.0,59555.0,83.13,16.87,2012
1587,2012-04-22,1.0,27,EURE,6085.0,334475.0,417830.0,340560.0,77270.0,81.51,18.49,2012
1588,2012-04-22,1.0,28,EURE-ET-LOIR,4380.0,236815.0,297784.0,241195.0,56589.0,81.0,19.0,2012
1589,2012-04-22,1.0,29,FINISTERE,9523.0,560072.0,676771.0,569595.0,107176.0,84.16,15.84,2012
1590,2012-04-22,1.0,2A,CORSE-DU-SUD,1294.0,74215.0,101682.0,75509.0,26173.0,74.26,25.74,2012
1591,2012-04-22,1.0,2B,HAUTE-CORSE,1627.0,86517.0,118667.0,88144.0,30523.0,74.28,25.72,2012
1592,2012-04-22,1.0,3,ALLIER,5059.0,205950.0,256275.0,211009.0,45266.0,82.34,17.66,2012
1593,2012-04-22,1.0,30,GARD,7122.0,418026.0,513138.0,425148.0,87990.0,82.85,17.15,2012
1594,2012-04-22,1.0,31,HAUTE-GARONNE,11760.0,693593.0,845035.0,705353.0,139682.0,83.47,16.53,2012
1595,2012-04-22,1.0,32,GERS,2724.0,120666.0,143798.0,123390.0,20408.0,85.81,14.19,2012
1596,2012-04-22,1.0,33,GIRONDE,14040.0,818906.0,1007663.0,832946.0,174717.0,82.66,17.34,2012
1597,2012-04-22,1.0,34,HERAULT,10478.0,602944.0,746616.0,613422.0,133194.0,82.16,17.84,2012
1598,2012-04-22,1.0,35,ILLE-ET-VILAINE,11045.0,579026.0,697043.0,590071.0,106972.0,84.65,15.35,2012
1599,2012-04-22,1.0,36,INDRE,3488.0,138948.0,173772.0,142436.0,31336.0,81.97,18.03,2012
1600,2012-04-22,1.0,37,INDRE-ET-LOIRE,6291.0,335255.0,412904.0,341546.0,71358.0,82.72,17.28,2012
1601,2012-04-22,1.0,38,ISERE,12033.0,666339.0,821279.0,678372.0,142907.0,82.6,17.4,2012
1602,2012-04-22,1.0,39,JURA,3242.0,154093.0,188252.0,157335.0,30917.0,83.58,16.42,2012
1603,2012-04-22,1.0,4,ALPES-DE-HAUTE-PROVENCE,2111.0,100788.0,123933.0,102899.0,21034.0,83.03,16.97,2012
1604,2012-04-22,1.0,40,LANDES,4837.0,243830.0,296740.0,248667.0,48073.0,83.8,16.2,2012
1605,2012-04-22,1.0,41,LOIR-ET-CHER,3975.0,197301.0,243061.0,201276.0,41785.0,82.81,17.19,2012
1606,2012-04-22,1.0,42,LOIRE,8052.0,412423.0,509701.0,420475.0,89226.0,82.49,17.51,2012
1607,2012-04-22,1.0,43,HAUTE-LOIRE,3779.0,145099.0,176103.0,148878.0,27225.0,84.54,15.46,2012
1608,2012-04-22,1.0,44,LOIRE-ATLANTIQUE,14171.0,773722.0,935254.0,787893.0,147361.0,84.24,15.76,2012
1609,2012-04-22,1.0,45,LOIRET,6686.0,356045.0,442928.0,362731.0,80197.0,81.89,18.11,2012
1610,2012-04-22,1.0,46,LOT,2370.0,114070.0,135178.0,116440.0,18738.0,86.14,13.86,2012
1611,2012-04-22,1.0,47,LOT-ET-GARONNE,4088.0,196532.0,240926.0,200620.0,40306.0,83.27,16.73,2012
1612,2012-04-22,1.0,48,LOZERE,1027.0,50006.0,59890.0,51033.0,8857.0,85.21,14.79,2012
1613,2012-04-22,1.0,49,MAINE-ET-LOIRE,10855.0,455773.0,553014.0,466628.0,86386.0,84.38,15.62,2012
